created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2025-05-28T16:18:50+07:00,360,31.8,54.4,401.81,0.0,,,,
2025-05-28T16:23:51+07:00,361,32.1,53.5,401.72,0.0,,,,
2025-05-28T16:28:52+07:00,362,32.0,53.9,401.80,0.0,,,,
2025-05-28T16:33:53+07:00,363,31.8,55.1,401.78,0.0,,,,
2025-05-28T16:38:54+07:00,364,31.7,55.5,401.77,0.0,,,,
2025-05-28T16:43:55+07:00,365,31.6,55.4,401.80,0.0,,,,
2025-05-28T16:48:56+07:00,366,31.1,56.6,401.82,0.0,,,,
2025-05-28T16:53:57+07:00,367,31.0,57.6,401.91,0.0,,,,
2025-05-28T16:58:58+07:00,368,31.2,57.1,401.85,0.0,,,,
2025-05-28T17:03:59+07:00,369,31.2,58.0,401.84,0.0,,,,
2025-05-28T17:08:59+07:00,370,31.3,58.4,401.85,0.0,,,,
2025-05-28T17:14:00+07:00,371,31.0,59.1,401.84,0.0,,,,
2025-05-28T17:19:01+07:00,372,30.5,60.8,401.85,0.0,,,,
2025-05-28T17:24:05+07:00,373,30.4,61.4,401.90,0.0,,,,
2025-05-28T17:29:03+07:00,374,30.0,62.6,401.95,0.0,,,,
2025-05-28T17:34:04+07:00,375,30.0,63.0,401.98,0.0,,,,
2025-05-28T17:39:05+07:00,376,30.0,63.0,401.93,0.0,,,,
2025-05-28T17:44:06+07:00,377,30.0,63.3,401.97,0.0,,,,
2025-05-28T17:49:07+07:00,378,29.9,63.9,401.92,0.0,,,,
2025-05-28T17:54:08+07:00,379,30.0,64.3,401.91,0.0,,,,
2025-05-28T17:59:09+07:00,380,30.0,65.1,402.01,0.0,,,,
2025-05-28T18:04:11+07:00,381,29.8,65.7,401.95,0.0,,,,
2025-05-28T18:09:10+07:00,382,29.7,65.9,401.99,0.0,,,,
2025-05-28T18:14:11+07:00,383,29.7,65.8,402.00,0.0,,,,
2025-05-28T18:19:12+07:00,384,29.4,68.1,402.00,0.0,,,,
2025-05-28T18:24:13+07:00,385,29.2,71.1,402.06,0.0,,,,
2025-05-28T18:29:14+07:00,386,28.9,72.0,402.08,0.0,,,,
2025-05-28T18:34:15+07:00,387,28.8,73.0,402.09,0.0,,,,
2025-05-28T18:39:16+07:00,388,28.7,73.1,402.15,0.0,,,,
2025-05-28T18:44:17+07:00,389,28.6,74.3,402.11,0.0,,,,
2025-05-28T18:49:18+07:00,390,28.5,74.9,402.17,0.0,,,,
2025-05-28T18:54:19+07:00,391,28.5,75.2,402.17,0.0,,,,
2025-05-28T18:59:20+07:00,392,28.6,75.2,402.15,0.0,,,,
2025-05-28T19:04:21+07:00,393,28.6,75.1,402.17,0.0,,,,
2025-05-28T19:09:22+07:00,394,28.6,74.6,402.09,0.0,,,,
2025-05-28T19:14:23+07:00,395,28.5,74.7,402.13,0.0,,,,
2025-05-28T19:19:24+07:00,396,28.4,74.8,402.16,0.0,,,,
2025-05-28T19:24:25+07:00,397,28.2,75.4,402.04,0.0,,,,
2025-05-28T19:29:26+07:00,398,28.3,74.9,402.07,0.0,,,,
2025-05-28T19:34:27+07:00,399,28.3,75.7,402.04,0.0,,,,
2025-05-28T19:39:28+07:00,400,28.3,76.4,402.17,0.0,,,,
2025-05-28T19:44:29+07:00,401,28.3,76.8,402.13,0.0,,,,
2025-05-28T19:49:30+07:00,402,28.3,77.4,402.09,0.0,,,,
2025-05-28T19:54:31+07:00,403,28.3,77.2,402.10,0.0,,,,
2025-05-28T19:59:32+07:00,404,28.4,77.2,402.15,0.0,,,,
2025-05-28T20:04:33+07:00,405,28.4,76.7,402.10,0.0,,,,
2025-05-28T20:09:34+07:00,406,28.3,77.3,402.14,0.0,,,,
2025-05-28T20:14:35+07:00,407,28.4,77.8,402.12,0.0,,,,
2025-05-28T20:19:35+07:00,408,28.4,76.8,402.20,0.0,,,,
2025-05-28T20:24:36+07:00,409,28.3,76.7,402.11,0.0,,,,
2025-05-28T20:29:37+07:00,410,28.3,76.9,402.11,0.0,,,,
2025-05-28T20:34:38+07:00,411,28.2,78.0,402.10,0.0,,,,
2025-05-28T20:39:39+07:00,412,28.2,78.1,402.20,0.0,,,,
2025-05-28T20:44:40+07:00,413,28.2,78.8,402.17,0.0,,,,
2025-05-28T20:49:41+07:00,414,28.1,79.4,402.25,0.0,,,,
2025-05-28T20:54:42+07:00,415,28.2,79.7,402.25,0.0,,,,
2025-05-28T20:59:43+07:00,416,28.1,80.6,402.19,0.0,,,,
2025-05-28T21:04:44+07:00,417,28.0,81.1,402.26,0.0,,,,
2025-05-28T21:09:45+07:00,418,28.0,81.6,402.34,0.0,,,,
2025-05-28T21:14:46+07:00,419,27.5,78.9,402.16,0.0,,,,
2025-05-28T21:19:47+07:00,420,26.9,80.1,402.07,0.0,,,,
2025-05-28T21:24:48+07:00,421,26.8,80.2,402.01,0.0,,,,
2025-05-28T21:29:49+07:00,422,26.7,78.5,401.99,0.0,,,,
2025-05-28T21:34:50+07:00,423,26.8,78.4,402.00,0.0,,,,
2025-05-28T21:39:51+07:00,424,26.9,77.8,401.99,0.0,,,,
2025-05-28T21:44:52+07:00,425,26.9,77.4,401.98,0.0,,,,
2025-05-28T21:49:53+07:00,426,26.9,76.9,401.97,0.0,,,,
2025-05-28T21:55:00+07:00,427,26.9,76.8,401.93,0.0,,,,
2025-05-28T21:59:55+07:00,428,26.8,76.9,401.96,0.0,,,,
2025-05-28T22:04:56+07:00,429,26.8,76.7,401.93,0.0,,,,
2025-05-28T22:09:57+07:00,430,26.7,76.6,401.96,0.0,,,,
2025-05-28T22:14:58+07:00,431,26.6,77.5,401.93,0.0,,,,
2025-05-28T22:19:59+07:00,432,26.6,77.6,401.95,0.0,,,,
2025-05-28T22:25:00+07:00,433,26.5,78.1,401.89,0.0,,,,
2025-05-28T22:30:01+07:00,434,26.6,78.0,401.92,0.0,,,,
2025-05-28T22:35:02+07:00,435,26.6,77.9,401.92,0.0,,,,
2025-05-28T22:40:03+07:00,436,26.6,78.5,401.94,0.0,,,,
2025-05-28T22:45:04+07:00,437,26.5,79.0,401.98,0.0,,,,
2025-05-28T22:50:05+07:00,438,26.5,79.3,402.04,0.0,,,,
2025-05-28T22:55:06+07:00,439,26.5,79.2,402.01,0.0,,,,
2025-05-28T23:00:07+07:00,440,26.5,79.2,401.99,0.0,,,,
2025-05-28T23:05:08+07:00,441,26.5,79.3,401.97,0.0,,,,
2025-05-28T23:10:09+07:00,442,26.5,79.6,401.97,0.0,,,,
2025-05-28T23:15:10+07:00,443,26.5,80.0,402.00,0.0,,,,
2025-05-28T23:20:11+07:00,444,26.3,80.6,401.93,0.0,,,,
2025-05-28T23:25:12+07:00,445,26.4,80.5,401.95,0.0,,,,
2025-05-28T23:30:13+07:00,446,26.4,80.3,401.93,0.0,,,,
2025-05-28T23:35:14+07:00,447,26.5,80.2,401.98,0.0,,,,
2025-05-28T23:40:15+07:00,448,26.5,80.0,402.03,0.0,,,,
2025-05-28T23:45:16+07:00,449,26.6,79.3,402.02,0.0,,,,
2025-05-28T23:50:18+07:00,450,26.6,79.7,402.01,0.0,,,,
2025-05-28T23:55:18+07:00,451,26.6,80.3,402.07,0.0,,,,
2025-05-29T00:00:19+07:00,452,26.5,80.8,402.02,0.0,,,,
2025-05-29T00:05:20+07:00,453,26.6,80.6,402.01,0.0,,,,
2025-05-29T00:10:21+07:00,454,26.5,81.4,402.03,0.0,,,,
2025-05-29T00:15:22+07:00,455,26.5,81.6,402.05,0.0,,,,
2025-05-29T00:20:23+07:00,456,26.2,82.8,402.08,0.0,,,,
2025-05-29T00:25:24+07:00,457,26.2,83.1,402.01,0.0,,,,
2025-05-29T00:30:25+07:00,458,26.4,82.5,402.33,0.0,,,,
2025-05-29T00:35:26+07:00,459,26.4,82.2,402.04,0.0,,,,
2025-05-29T00:40:27+07:00,460,26.4,82.2,402.03,0.0,,,,
2025-05-29T00:45:28+07:00,461,26.2,82.9,402.00,0.0,,,,
2025-05-29T00:50:29+07:00,462,26.3,82.9,401.99,0.0,,,,
2025-05-29T00:55:30+07:00,463,26.3,82.9,401.99,0.0,,,,
2025-05-29T01:00:31+07:00,464,26.3,82.7,401.99,0.0,,,,
2025-05-29T01:05:32+07:00,465,26.2,82.8,402.00,0.0,,,,
2025-05-29T01:10:33+07:00,466,26.2,82.9,402.00,0.0,,,,
2025-05-29T01:15:34+07:00,467,26.2,83.0,402.02,0.0,,,,
2025-05-29T01:20:35+07:00,468,26.2,83.0,402.05,0.0,,,,
2025-05-29T01:25:36+07:00,469,26.2,83.1,402.08,0.0,,,,
2025-05-29T01:30:37+07:00,470,26.0,84.1,402.06,0.0,,,,
2025-05-29T01:35:38+07:00,471,25.9,84.3,402.11,0.0,,,,
2025-05-29T01:40:39+07:00,472,26.0,84.1,402.14,0.0,,,,
2025-05-29T01:45:40+07:00,473,26.0,84.0,402.13,0.0,,,,
2025-05-29T01:50:40+07:00,474,26.1,83.7,402.14,0.0,,,,
2025-05-29T01:55:41+07:00,475,25.9,84.5,402.15,0.0,,,,
2025-05-29T02:00:42+07:00,476,26.0,84.3,402.13,0.0,,,,
2025-05-29T02:05:45+07:00,477,26.0,84.3,402.15,0.0,,,,
2025-05-29T02:10:44+07:00,478,26.0,84.4,402.16,0.0,,,,
2025-05-29T02:15:45+07:00,479,25.9,84.6,402.16,0.0,,,,
2025-05-29T02:20:46+07:00,480,25.9,84.6,402.16,0.0,,,,
2025-05-29T02:25:49+07:00,481,25.9,84.7,402.18,0.0,,,,
2025-05-29T02:30:48+07:00,482,25.9,85.6,402.17,0.0,,,,
2025-05-29T02:35:49+07:00,483,25.8,86.1,402.14,0.0,,,,
2025-05-29T02:40:52+07:00,484,25.7,86.7,402.14,0.0,,,,
2025-05-29T02:45:51+07:00,485,25.6,87.4,402.15,0.0,,,,
2025-05-29T02:50:52+07:00,486,25.5,88.0,402.22,0.0,,,,
2025-05-29T02:55:53+07:00,487,25.6,88.2,402.25,0.0,,,,
2025-05-29T03:00:54+07:00,488,25.5,88.5,402.30,0.0,,,,
2025-05-29T03:05:56+07:00,489,25.3,89.2,402.30,0.0,,,,
2025-05-29T03:10:58+07:00,490,25.3,89.3,402.32,0.0,,,,
2025-05-29T03:15:58+07:00,491,25.4,88.8,402.31,0.0,,,,
2025-05-29T03:20:59+07:00,492,25.4,88.9,402.32,0.0,,,,
2025-05-29T03:26:00+07:00,493,25.4,88.9,402.33,0.0,,,,
2025-05-29T03:31:01+07:00,494,25.3,89.1,402.37,0.0,,,,
2025-05-29T03:36:02+07:00,495,25.3,89.5,402.33,0.0,,,,
2025-05-29T03:41:03+07:00,496,25.1,90.3,402.38,0.0,,,,
2025-05-29T03:46:04+07:00,497,25.1,90.3,402.33,0.0,,,,
2025-05-29T03:51:05+07:00,498,25.2,89.9,402.33,0.0,,,,
2025-05-29T03:56:06+07:00,499,25.2,89.9,402.33,0.0,,,,
2025-05-29T04:01:07+07:00,500,25.1,89.9,402.34,0.0,,,,
2025-05-29T04:06:08+07:00,501,25.1,90.6,402.37,0.0,,,,
2025-05-29T04:11:09+07:00,502,25.0,91.5,402.29,0.0,,,,
2025-05-29T04:16:10+07:00,503,25.0,91.7,402.21,0.0,,,,
2025-05-29T04:21:11+07:00,504,25.0,91.7,402.24,0.0,,,,
2025-05-29T04:26:11+07:00,505,25.1,91.8,402.24,0.0,,,,
2025-05-29T04:31:12+07:00,506,25.1,91.5,402.27,0.0,,,,
2025-05-29T04:36:13+07:00,507,25.0,91.6,402.28,0.0,,,,
2025-05-29T04:41:14+07:00,508,25.0,91.6,402.31,0.0,,,,
2025-05-29T04:46:15+07:00,509,24.9,91.7,402.30,0.0,,,,
2025-05-29T04:51:19+07:00,510,24.9,92.0,402.29,0.0,,,,
2025-05-29T04:56:17+07:00,511,25.0,91.9,402.32,0.0,,,,
2025-05-29T05:01:18+07:00,512,25.0,92.1,402.25,0.0,,,,
2025-05-29T05:06:19+07:00,513,25.0,91.8,402.28,0.0,,,,
2025-05-29T05:11:20+07:00,514,25.0,92.0,402.26,0.0,,,,
2025-05-29T05:16:21+07:00,515,24.9,92.3,402.27,0.0,,,,
2025-05-29T05:21:22+07:00,516,24.9,92.2,402.29,0.0,,,,
2025-05-29T05:26:23+07:00,517,24.8,92.7,402.30,0.0,,,,
2025-05-29T05:31:24+07:00,518,24.8,93.1,402.35,0.0,,,,
2025-05-29T05:36:25+07:00,519,24.7,93.7,402.40,0.0,,,,
2025-05-29T05:41:26+07:00,520,24.6,94.0,402.37,0.0,,,,
2025-05-29T05:46:29+07:00,521,24.7,94.0,402.41,0.0,,,,
2025-05-29T05:51:28+07:00,522,24.7,94.1,402.40,0.0,,,,
2025-05-29T05:56:29+07:00,523,24.7,94.2,402.43,0.0,,,,
2025-05-29T06:01:30+07:00,524,24.7,94.5,402.49,0.0,,,,
2025-05-29T06:06:31+07:00,525,24.6,94.2,402.57,0.0,,,,
2025-05-29T06:11:32+07:00,526,24.7,94.6,402.87,0.0,,,,
2025-05-29T06:16:33+07:00,527,24.7,94.3,402.71,0.0,,,,
2025-05-29T06:21:34+07:00,528,24.8,94.1,402.57,0.0,,,,
2025-05-29T06:26:35+07:00,529,24.9,94.0,402.63,0.0,,,,
2025-05-29T06:31:36+07:00,530,24.9,93.3,402.61,0.0,,,,
2025-05-29T06:36:37+07:00,531,25.0,93.4,402.68,0.0,,,,
2025-05-29T06:41:38+07:00,532,25.1,93.2,402.62,0.0,,,,
2025-05-29T06:46:39+07:00,533,25.2,92.1,402.58,0.0,,,,
2025-05-29T06:51:40+07:00,534,25.2,92.5,402.61,0.0,,,,
2025-05-29T06:56:41+07:00,535,25.2,93.0,402.60,0.0,,,,
2025-05-29T07:01:42+07:00,536,25.3,92.5,402.64,0.0,,,,
2025-05-29T07:06:43+07:00,537,25.5,91.6,402.70,0.0,,,,
2025-05-29T07:11:44+07:00,538,25.5,90.6,402.64,0.0,,,,
2025-05-29T07:16:45+07:00,539,25.8,88.6,402.58,0.0,,,,
2025-05-29T07:21:46+07:00,540,26.0,87.8,402.67,0.0,,,,
2025-05-29T07:26:47+07:00,541,26.2,86.6,402.46,0.0,,,,
2025-05-29T07:31:48+07:00,542,26.4,86.0,402.49,0.0,,,,
2025-05-29T07:36:49+07:00,543,26.4,85.5,402.50,0.0,,,,
2025-05-29T07:41:50+07:00,544,26.6,84.7,402.43,0.0,,,,
2025-05-29T07:46:51+07:00,545,26.9,83.4,402.47,0.0,,,,
2025-05-29T07:51:52+07:00,546,27.0,83.0,402.49,0.0,,,,
2025-05-29T07:56:53+07:00,547,27.0,82.3,402.42,0.0,,,,
2025-05-29T08:01:54+07:00,548,27.1,81.2,402.39,0.0,,,,
2025-05-29T08:06:55+07:00,549,27.0,81.1,402.33,0.0,,,,
2025-05-29T08:11:56+07:00,550,26.9,81.2,402.30,0.0,,,,
2025-05-29T08:16:57+07:00,551,27.1,80.5,402.34,0.0,,,,
2025-05-29T08:21:58+07:00,552,27.7,78.9,402.38,0.0,,,,
2025-05-29T08:26:59+07:00,553,27.9,77.2,402.39,0.0,,,,
2025-05-29T08:32:00+07:00,554,28.5,75.0,402.27,0.0,,,,
2025-05-29T08:37:01+07:00,555,29.3,72.6,402.52,0.0,,,,
2025-05-29T08:42:02+07:00,556,31.4,65.8,402.25,0.0,,,,
2025-05-29T08:47:03+07:00,557,34.8,55.9,402.20,0.0,,,,
2025-05-29T08:52:04+07:00,558,37.0,50.8,402.20,0.0,,,,
2025-05-29T08:57:05+07:00,559,37.7,48.7,402.14,0.0,,,,
2025-05-29T09:02:06+07:00,560,39.4,45.2,402.08,0.0,,,,
2025-05-29T09:07:07+07:00,561,39.3,45.5,402.13,0.0,,,,
2025-05-29T09:12:08+07:00,562,39.4,44.9,402.35,0.0,,,,
2025-05-29T09:17:09+07:00,563,40.5,44.4,402.28,0.0,,,,
2025-05-29T09:22:09+07:00,564,41.0,44.1,402.28,0.0,,,,
2025-05-29T09:27:10+07:00,565,38.3,48.5,402.18,0.0,,,,
2025-05-29T09:32:11+07:00,566,37.0,51.7,402.18,0.0,,,,
2025-05-29T09:37:12+07:00,567,35.6,52.3,402.11,0.0,,,,
2025-05-29T09:42:13+07:00,568,35.3,53.8,402.23,0.0,,,,
2025-05-29T09:47:14+07:00,569,35.0,53.7,402.12,0.0,,,,
2025-05-29T09:52:15+07:00,570,35.7,52.8,402.14,0.0,,,,
2025-05-29T09:57:16+07:00,571,36.0,51.8,402.15,0.0,,,,
2025-05-29T10:02:17+07:00,572,35.2,53.9,402.26,0.0,,,,
2025-05-29T10:07:18+07:00,573,35.5,53.3,402.28,0.0,,,,
2025-05-29T10:18:11+07:00,574,35.4,52.7,402.12,0.0,,,,
2025-05-29T10:23:12+07:00,575,36.1,50.3,402.09,0.0,,,,
2025-05-29T10:28:13+07:00,576,36.2,50.8,402.14,0.0,,,,
2025-05-29T10:33:14+07:00,577,35.7,51.7,402.16,0.0,,,,
2025-05-29T10:38:15+07:00,578,35.4,51.4,402.08,0.0,,,,
2025-05-29T10:43:16+07:00,579,36.2,49.2,401.99,0.0,,,,
2025-05-29T10:48:17+07:00,580,36.0,49.3,402.03,0.0,,,,
2025-05-29T10:53:18+07:00,581,35.7,49.4,401.97,0.0,,,,
2025-05-29T10:58:19+07:00,582,36.0,49.0,402.01,0.0,,,,
2025-05-29T11:03:20+07:00,583,36.0,49.6,402.05,0.0,,,,
2025-05-29T11:08:21+07:00,584,37.1,47.1,402.01,0.0,,,,
2025-05-29T11:13:22+07:00,585,37.0,46.8,401.96,0.0,,,,
2025-05-29T11:18:23+07:00,586,36.9,45.4,401.95,0.0,,,,
2025-05-29T11:23:24+07:00,587,37.2,46.4,402.00,0.0,,,,
2025-05-29T11:28:25+07:00,588,38.0,44.0,401.99,0.0,,,,
2025-05-29T11:33:26+07:00,589,38.6,42.6,401.93,0.0,,,,
2025-05-29T11:38:27+07:00,590,38.0,43.0,401.97,0.0,,,,
2025-05-29T11:43:28+07:00,591,37.6,43.1,401.99,0.0,,,,
2025-05-29T11:48:29+07:00,592,36.4,44.9,401.93,0.0,,,,
2025-05-29T11:53:30+07:00,593,35.2,46.6,401.89,0.0,,,,
2025-05-29T11:58:30+07:00,594,36.2,46.6,401.95,0.0,,,,
2025-05-29T12:03:31+07:00,595,35.7,47.5,401.95,0.0,,,,
2025-05-29T12:08:32+07:00,596,36.3,44.2,401.89,0.0,,,,
2025-05-29T12:13:33+07:00,597,35.4,45.3,401.95,0.0,,,,
2025-05-29T12:18:34+07:00,598,36.4,43.9,401.84,0.0,,,,
2025-05-29T12:23:35+07:00,599,35.8,45.7,401.97,0.0,,,,
2025-05-29T12:28:36+07:00,600,35.1,48.9,402.15,0.0,,,,
2025-05-29T12:33:37+07:00,601,34.1,51.3,401.99,0.0,,,,
2025-05-29T12:38:38+07:00,602,33.7,51.6,401.99,0.0,,,,
2025-05-29T12:43:38+07:00,603,34.1,50.5,401.96,0.0,,,,
2025-05-29T12:48:39+07:00,604,34.4,50.0,401.89,0.0,,,,
2025-05-29T12:53:40+07:00,605,34.8,48.5,401.86,0.0,,,,
2025-05-29T12:58:41+07:00,606,35.7,48.2,401.96,0.0,,,,
2025-05-29T13:03:42+07:00,607,34.6,50.9,402.06,0.0,,,,
2025-05-29T13:08:43+07:00,608,34.2,51.5,402.14,0.0,,,,
2025-05-29T13:13:44+07:00,609,33.5,53.5,402.03,0.0,,,,
2025-05-29T13:18:45+07:00,610,33.5,53.0,402.15,0.0,,,,
2025-05-29T13:23:46+07:00,611,32.3,56.5,402.11,0.0,,,,
2025-05-29T13:28:47+07:00,612,33.1,54.5,402.14,0.0,,,,
2025-05-29T13:33:48+07:00,613,32.2,55.7,402.08,0.0,,,,
2025-05-29T13:38:49+07:00,614,31.7,57.9,402.34,0.0,,,,
2025-05-29T13:43:50+07:00,615,32.1,56.7,402.24,0.0,,,,
2025-05-29T13:48:53+07:00,616,32.5,55.0,402.09,0.0,,,,
2025-05-29T13:53:52+07:00,617,32.9,54.1,402.14,0.0,,,,
2025-05-29T13:58:53+07:00,618,33.5,53.4,402.13,0.0,,,,
2025-05-29T14:03:54+07:00,619,34.8,50.5,402.04,0.0,,,,
2025-05-29T14:08:55+07:00,620,35.6,50.9,402.06,0.0,,,,
2025-05-29T14:13:56+07:00,621,35.6,51.6,402.06,0.0,,,,
2025-05-29T14:18:57+07:00,622,34.4,51.2,401.95,0.0,,,,
2025-05-29T14:23:58+07:00,623,33.8,55.6,402.03,0.0,,,,
2025-05-29T14:34:01+07:00,624,32.5,54.2,401.98,0.0,,,,
2025-05-29T14:39:02+07:00,625,31.6,56.0,401.94,0.0,,,,
2025-05-29T14:44:03+07:00,626,30.7,72.1,402.54,0.0,,,,
2025-05-29T14:49:04+07:00,627,28.5,81.5,402.67,0.0,,,,
2025-05-29T14:54:05+07:00,628,28.4,82.5,402.65,0.0,,,,
2025-05-29T14:59:06+07:00,629,28.9,81.1,402.54,0.0,,,,
2025-05-29T15:04:07+07:00,630,29.3,79.7,402.40,0.0,,,,
2025-05-29T15:09:08+07:00,631,29.8,76.9,402.33,0.0,,,,
2025-05-29T15:14:09+07:00,632,29.7,77.0,402.41,0.0,,,,
2025-05-29T15:19:10+07:00,633,29.4,78.5,402.51,0.0,,,,
2025-05-29T15:24:11+07:00,634,28.8,81.1,402.62,0.0,,,,
2025-05-29T15:29:12+07:00,635,28.5,82.4,402.57,0.0,,,,
2025-05-29T15:34:13+07:00,636,28.6,82.9,402.53,0.0,,,,
2025-05-29T15:39:14+07:00,637,28.8,81.3,402.43,0.0,,,,
2025-05-29T15:44:15+07:00,638,28.9,80.7,402.39,0.0,,,,
2025-05-29T15:49:16+07:00,639,29.2,79.7,402.36,0.0,,,,
2025-05-29T15:54:17+07:00,640,28.7,79.9,402.95,0.0,,,,
2025-05-29T15:59:18+07:00,641,28.8,78.9,402.75,0.0,,,,
2025-05-29T16:04:19+07:00,642,28.6,80.2,403.05,0.0,,,,
2025-05-29T16:09:20+07:00,643,29.1,77.6,402.86,0.0,,,,
2025-05-29T16:14:21+07:00,644,29.6,75.5,402.71,0.0,,,,
2025-05-29T16:19:24+07:00,645,30.2,72.6,402.58,0.0,,,,
2025-05-29T16:24:23+07:00,646,30.7,72.8,402.70,0.0,,,,
2025-05-29T16:29:24+07:00,647,30.0,73.1,402.44,0.0,,,,
2025-05-29T16:34:25+07:00,648,29.7,75.3,402.50,0.0,,,,
2025-05-29T16:39:26+07:00,649,29.0,78.1,402.46,0.0,,,,
2025-05-29T16:44:27+07:00,650,29.0,77.6,402.46,0.0,,,,
2025-05-29T16:49:28+07:00,651,28.5,78.2,402.34,0.0,,,,
2025-05-29T16:54:29+07:00,652,28.1,78.7,402.31,0.0,,,,
2025-05-29T16:59:29+07:00,653,27.3,80.2,402.24,0.0,,,,
2025-05-29T17:04:30+07:00,654,26.6,82.9,402.20,0.0,,,,
2025-05-29T17:09:31+07:00,655,26.4,81.9,402.21,0.0,,,,
2025-05-29T17:14:32+07:00,656,26.3,80.9,402.07,0.0,,,,
2025-05-29T17:19:33+07:00,657,26.2,80.0,402.05,0.0,,,,
2025-05-29T17:24:34+07:00,658,25.9,81.9,402.08,0.0,,,,
2025-05-29T17:29:35+07:00,659,25.9,82.7,402.15,0.0,,,,
2025-05-29T17:34:36+07:00,660,25.7,82.9,402.16,0.0,,,,
2025-05-29T17:39:37+07:00,661,25.4,82.8,402.21,0.0,,,,
2025-05-29T17:44:38+07:00,662,25.4,84.6,402.24,0.0,,,,
2025-05-29T17:49:39+07:00,663,25.3,84.5,402.18,0.0,,,,
2025-05-29T17:54:40+07:00,664,25.1,86.1,402.16,0.0,,,,
2025-05-29T17:59:41+07:00,665,25.0,87.8,402.30,0.0,,,,
2025-05-29T18:04:42+07:00,666,24.8,87.6,402.21,0.0,,,,
2025-05-29T18:09:43+07:00,667,24.5,88.8,402.10,0.0,,,,
2025-05-29T18:14:44+07:00,668,24.7,87.5,402.18,0.0,,,,
2025-05-29T18:19:45+07:00,669,24.8,85.9,402.06,0.0,,,,
2025-05-29T18:24:46+07:00,670,24.6,85.4,402.09,0.0,,,,
2025-05-29T18:29:47+07:00,671,24.7,85.6,402.16,0.0,,,,
2025-05-29T18:34:48+07:00,672,24.8,85.5,402.25,0.0,,,,
2025-05-29T18:39:49+07:00,673,24.9,86.1,402.17,0.0,,,,
2025-05-29T18:44:50+07:00,674,25.2,84.7,402.23,0.0,,,,
2025-05-29T18:49:51+07:00,675,25.3,83.2,402.14,0.0,,,,
2025-05-29T18:54:51+07:00,676,25.4,82.9,402.18,0.0,,,,
2025-05-29T18:59:52+07:00,677,25.3,84.1,402.17,0.0,,,,
2025-05-29T19:04:53+07:00,678,25.3,84.6,402.19,0.0,,,,
2025-05-29T19:09:54+07:00,679,25.3,84.1,402.17,0.0,,,,
2025-05-29T19:14:55+07:00,680,25.2,84.4,402.11,0.0,,,,
2025-05-29T19:19:56+07:00,681,25.2,84.9,402.12,0.0,,,,
2025-05-29T19:24:57+07:00,682,25.0,85.8,402.27,0.0,,,,
2025-05-29T19:29:58+07:00,683,25.2,86.6,402.29,0.0,,,,
2025-05-29T19:34:59+07:00,684,25.4,85.1,402.20,0.0,,,,
2025-05-29T19:40:00+07:00,685,25.2,84.8,402.15,0.0,,,,
2025-05-29T19:45:01+07:00,686,25.2,84.6,402.20,0.0,,,,
2025-05-29T19:50:02+07:00,687,25.2,84.6,402.15,0.0,,,,
2025-05-29T19:55:03+07:00,688,25.3,84.2,402.16,0.0,,,,
2025-05-29T20:00:04+07:00,689,25.2,84.8,402.28,0.0,,,,
2025-05-29T20:05:05+07:00,690,25.3,84.5,402.30,0.0,,,,
2025-05-29T20:10:07+07:00,691,25.4,83.3,402.17,0.0,,,,
2025-05-29T20:15:07+07:00,692,25.5,83.4,402.10,0.0,,,,
2025-05-29T20:20:08+07:00,693,25.6,83.4,402.08,0.0,,,,
2025-05-29T20:25:09+07:00,694,25.6,83.5,402.14,0.0,,,,
2025-05-29T20:30:11+07:00,695,25.5,83.3,402.20,0.0,,,,
2025-05-29T20:35:12+07:00,696,25.4,83.9,402.31,0.0,,,,
2025-05-29T20:40:13+07:00,697,25.5,83.9,402.29,0.0,,,,
2025-05-29T20:45:14+07:00,698,25.6,83.2,402.37,0.0,,,,
2025-05-29T20:50:15+07:00,699,25.6,82.6,402.29,0.0,,,,
2025-05-29T20:55:16+07:00,700,25.4,83.5,402.31,0.0,,,,
2025-05-29T21:00:17+07:00,701,25.4,84.5,402.27,0.0,,,,
2025-05-29T21:05:18+07:00,702,25.4,84.5,402.29,0.0,,,,
2025-05-29T21:10:19+07:00,703,25.4,84.8,402.39,0.0,,,,
2025-05-29T21:15:20+07:00,704,25.3,85.2,402.46,0.0,,,,
2025-05-29T21:20:21+07:00,705,25.3,85.5,402.65,0.0,,,,
2025-05-29T21:25:22+07:00,706,25.4,85.3,402.67,0.0,,,,
2025-05-29T21:30:23+07:00,707,25.4,85.1,402.72,0.0,,,,
2025-05-29T21:35:24+07:00,708,25.2,86.2,402.61,0.0,,,,
2025-05-29T21:40:25+07:00,709,25.3,86.2,402.91,0.0,,,,
2025-05-29T21:45:26+07:00,710,25.3,86.7,402.61,0.0,,,,
2025-05-29T21:50:27+07:00,711,25.3,86.4,402.53,0.0,,,,
2025-05-29T21:55:28+07:00,712,25.1,88.3,402.64,0.0,,,,
2025-05-29T22:00:29+07:00,713,25.2,89.0,402.58,0.0,,,,
2025-05-29T22:05:30+07:00,714,25.4,89.1,402.52,0.0,,,,
2025-05-29T22:10:31+07:00,715,25.4,89.2,402.54,0.0,,,,
2025-05-29T22:15:32+07:00,716,25.4,89.2,402.61,0.0,,,,
2025-05-29T22:20:33+07:00,717,25.5,87.8,402.57,0.0,,,,
